15822,16110.26
15823,21377.36
15824,30056.7
15825,11403.56
15827,23384.9
15828,26408.06
15829,14640.14
15830,11290.44
15831,11920.74
15832,10045.4
15833,17278.34
15834,23901.44
15836,11769.34
15838,14038.28
15840,16444
15841,25965.56
15842,13326.36
15843,15942.08
15844,16150.78
15845,13764
15846,34245.98
15847,11430.5
15848,26744.48
15849,14611.52
15850,11667.32
15851,12833.44
15852,16747.26
15853,11558.28
15854,23358.8
15855,11898
15856,25210.76
15857,14047.76
15858,13883.84
15859,15653.4
15860,12651.78
15861,20043.86
15862,18787.82
15863,37529.96
15864,11404.36
15865,14306.12
15866,14996.4
15867,15798.68
15868,15580.62
15869,22542.32
15870,11869.98
15871,11972.4
15873,23904.24
15874,15763.92
15875,29300.1
15876,12152.62
15877,28325.02
15878,22499.18
15879,26266.14
15880,20188.98
15881,12191.14
15882,35874.14
15883,17421.92
15884,14199.5
15885,13746.18
15887,23632.98
15888,17268.2
15889,11336.7
15890,14869.68
15891,15320.8
15892,11708.82
15893,12238.96
15894,25569.38
15895,33380.16
15897,12411.64
15898,26407.68
15899,13715.52
15900,25223.32
15901,12271.7
15902,24651.14
15903,14485.4
15904,15784.1
15905,11208.06
15906,15702.46
15907,10681.16
15908,26656.88
15909,19312.68
15910,14184.02
15912,14339.1
15913,39035.28
15914,9335.74
15915,8938.5
15916,24441.28
15918,14557.86
15919,13130.9
15920,13776.22
15921,15886.68
15922,16723.9
15923,11651.66
15924,32475.66
15925,24226.64
15926,13742.26
15927,17277.78
15928,10165.78
15929,13374.24
15930,31897.16
15932,9171
15933,12172.8
15934,11995.44
15935,12438.3
15936,8391.12
15937,19120.58
15939,13020.44
15940,12457.26
15941,16722.54
15942,16601.24
15943,15437.7
15944,16135.22
15945,11462.84
15947,15555.1
15949,29721.4
15950,10961.4
15951,13134.9
15952,10871.16
15953,29474.14
15954,16690.02
15955,16612.06
15957,15457.48
15958,16790.02
15959,33969.8
15960,35893.64
15961,20106.88
15962,14415.3
15963,15833.1
15964,39519.6
15965,11147.1
15966,25910.32
15967,12603.06
15968,15541.14
15969,17240.6
15970,10443.44
15971,16800.78
15972,10955.8
15973,17307.64
15974,38307.66
16239,10424.02
16240,15535.92
16241,18774.78
16243,29056.54
16244,17103.82
16246,22258.18
16247,51515.22
16248,12288.7
16249,27551.6
16252,17267.86
16253,15996.18
16255,20843.88
16256,25897.22
16257,11118.12
16258,7700.58
16259,5027.1
16260,5379.36
16261,8709.6
16262,4776.68
16264,2405.06
16265,5959.2
16266,6928.26
16267,7102
16268,9269.3
16269,6146.06
16270,14271.24
16271,5062.12
16272,6603.62
16273,8664.84
16274,5091.24
16275,4023.82
16276,4909.34
16277,10244.26
16278,11913.08
16279,11270.5
16280,7718.48
16281,8536.8
16282,5099.74
16283,3582.08
16284,2703.6
16285,6235.76
16286,4918.38
16287,3700.62
16288,5254.88
16289,8134.9
16290,8420.74
16291,5110.44
16292,4078.46
16293,5466.8
16294,9696.62
16295,3443.1
16296,4855.9
16297,6068.18
16298,2714.06
16299,7260.06
16300,6804.86
16301,7680.2
16302,10079.34
16303,6858.16
16304,6733.1
16305,7849.98
16306,4463.1
16307,6095.08
16308,9320.58
16309,7993.76
16310,6897.78
16312,3974.84
16313,6117.68
16315,3891.56
16316,11039.08
16317,5497.64
16318,4083.72
16319,10939
16320,7025.12
16321,6398.66
16323,3744.22
16324,9459.56
16325,7679.88
16326,3906.28
16327,12234.08
16328,3947.5
16329,3574.08
16330,10155.6
16332,10217.1
16333,5172.52
16334,6259.26
16336,4642.06
16337,4051.66
16338,6057.94
16339,7830.28
16340,7523.92
16341,4736.32
16342,7457.74
16343,3976.08
16345,9244.96
16346,7969.68
16347,5939.94
16348,12115.28
16349,8903.44
16350,6696.66
16351,8734.92
16353,7699.94
16354,11413.18
16355,4987.86
16356,3711.08
16357,7852.9
16358,4717.66
16359,9751.58
16360,8723.2
16361,3909.66
16363,3741.9
16364,6883.3
16365,3758.4
16366,7108.58
16367,3486.92
16368,9153.74
16369,5825.7
16370,12270.48
16371,5195.96
16372,8983.2
16373,8762.76
16374,9243.88
16375,7964.62
16377,9003.2
16378,4451.74
16379,3773.18
16380,9147.94
16381,8044.82
16383,6297.48
16386,7510.4
16387,3805.32
16388,3771.66
16389,9547.5
16390,4227.82
16391,3723.3
16392,7323.8
16393,6481.74
16395,4793.02
16396,4404.98
16397,4434.44
16399,6775.14
16401,11362.06
16402,8570.16
16404,8822.54
16405,3449.88
16406,5930.5
16407,9520.4
16408,7134.54
16409,7411.7
16410,5383.48
16411,8183.94
16412,4845.56
16413,5582.68
16414,3577.04
16415,7906.08
16416,9049.24
16417,5696.88
16418,10479.42
16419,7549.88
16420,4084.8
16421,3790.38
16422,4370.66
16423,7435.1
16424,10744.08
16425,7339.38
16426,3785.66
16427,4168.02
16429,9532.56
16431,4473.56
16432,10480.62
16433,8835.72
16434,6760.1
16435,5324.38
16436,6683.12
16437,8982.82
16438,6053.16
16439,3663.9
16440,4992.78
16441,8406.44
16442,14420.8
16443,6353.8
16444,4332.24
16445,4252.2
16446,7603.86
16447,9388.6
16448,10653.22
16449,4495.02
16450,8248.66
16451,6218.06
16452,11008.08
16453,6776.26
16454,12978.68
16455,11610.3
16456,8971.76
16457,8350.82
16458,11617.56
16459,10716.24
16460,8085.62
16461,3641.52
16462,8972.74
16463,10386.88
16464,16535.94
16465,8017.72
16466,4412.16
16467,6203.82
16468,6632.8
16469,11974.12
16470,6894.5
16471,10461.96
16472,8246.7
16473,8296.68
16474,11709.86
